12.700000	4.661105	1.950688	4.325322	8.518417	2.870687	-0.941131	3.043460	1.738886	0.389480	2.698129	10.114351	0.547626	-4.840136	2.211509	5.062384	2.200833	3.947034	4.001675	-4.309522	4.295512
12.800000	7.333223	3.014545	5.172676	7.710944	-1.134591	-0.490995	3.423003	2.862106	1.121739	3.733965	8.871356	-4.936181	-1.489211	0.183805	6.092134	4.256725	3.455833	1.924220	-3.052980	3.614558
12.900000	9.251824	5.182313	4.563347	4.651811	-3.180121	0.873330	4.041938	3.822718	1.987350	4.725469	5.793820	-6.041691	3.074428	2.219121	6.534550	5.657123	1.356687	0.693957	-1.941445	2.374091
13.000000	10.538727	6.389911	1.012509	2.419755	-2.745623	1.172409	5.218331	4.801425	2.693262	4.953164	2.246349	-5.209872	3.227373	7.015716	7.072626	2.905611	-0.659665	1.241348	-0.824738	1.734929
13.100000	11.275347	3.566011	-2.435225	3.526201	-1.093396	1.270215	6.331012	5.974930	2.567873	4.056429	-0.423450	-4.091227	0.321879	9.165509	5.841886	-2.243367	-0.010908	1.958884	0.405885	2.170916
13.200000	10.874144	-1.767801	-2.078555	4.173563	1.383328	1.977897	7.416537	6.384552	1.064596	3.126650	-1.366032	-2.462507	-2.042485	8.355485	3.675439	-4.902176	1.552480	2.990934	1.595011	3.573841
13.300000	7.884800	-5.501102	0.864041	4.309894	3.318801	3.456531	8.269350	4.571644	-0.783130	3.533542	-0.952083	-0.787551	-2.452101	7.347602	2.024253	-5.278166	1.643802	4.743226	3.236336	5.235885
13.400000	2.339240	-6.164476	1.501941	6.223046	5.158888	5.028035	7.573744	0.740940	-1.043668	4.280292	0.266339	0.278887	-1.578897	7.120062	0.567359	-4.738345	0.258065	5.982290	6.055949	5.229968
13.500000	-1.411853	-4.829489	-1.372442	6.516964	8.625016	4.731562	3.938338	-1.810044	-0.132381	4.584176	1.464169	0.571629	-0.368315	7.263600	-0.867247	-3.355914	-1.360455	5.495219	8.570987	1.232859
13.600000	0.770449	-3.459184	-2.787151	3.438971	11.418615	1.937740	0.494690	-1.559986	0.174034	4.953926	2.310949	0.467585	0.721088	7.306468	-1.709673	-1.077578	-1.767842	3.956272	8.865392	-2.671200
13.700000	4.497898	-2.203556	-1.556828	0.696099	11.749470	0.570952	-0.009915	-0.646102	0.413833	5.354241	2.903262	0.204387	1.581057	7.164591	-1.498023	1.184898	-0.778419	3.242695	8.332722	-2.232426
13.800000	5.780863	-1.069385	0.101533	0.543578	11.465746	0.839209	-0.012729	0.192845	1.042303	5.834743	3.055653	-0.093023	2.228573	7.064816	-0.547688	2.568182	0.902936	3.715960	7.989378	0.289134
13.900000	4.974330	-0.486558	1.181880	2.058398	11.125436	0.207426	0.102172	0.952081	2.064004	6.376563	2.525475	-0.290894	2.707697	7.229539	0.560013	3.105759	2.778370	5.007553	7.766435	1.912251
14.000000	3.947376	0.206476	1.885064	4.245032	10.138574	-1.570072	1.424097	1.883501	3.412514	6.661230	1.190571	-0.152782	3.091770	7.684403	1.483227	3.231751	4.761073	6.789221	6.688157	1.475378
14.100000	3.955589	1.477011	2.616220	6.334875	7.546340	-3.099004	3.419596	4.079244	4.865975	5.747599	-0.565581	0.534266	3.701434	8.259284	2.052846	3.337772	6.860626	7.904991	3.240983	0.360130
14.200000	4.443065	3.199779	3.782202	7.389024	3.158444	-3.664277	3.696464	7.630463	5.335874	2.430453	-1.498849	1.221710	4.995217	8.712391	1.967521	3.665286	8.683375	5.871353	-1.356357	0.772185
14.300000	5.472800	5.277831	4.948291	5.907967	-1.494163	-2.780012	1.521644	9.774229	3.557194	-1.436319	-0.740496	1.283956	6.510131	8.794599	0.984539	4.137205	9.263282	0.482996	-2.954093	0.993584
14.400000	6.188699	7.886729	3.943497	1.980987	-3.136466	-0.910895	0.020152	9.899260	1.236884	-2.791297	0.272045	1.803762	7.870227	7.838984	-0.617761	4.530263	8.206942	-4.033026	-0.272935	0.368195
14.500000	7.179140	8.222559	-0.318870	0.488527	-2.295538	0.148401	0.411921	9.731755	-0.563049	-1.995134	0.545165	2.895549	9.209829	4.743734	-2.161163	4.725694	6.722261	-5.024391	3.270433	2.979168
14.600000	7.994463	2.442329	-3.071916	2.555751	-0.852584	0.975729	1.747366	9.391435	-1.638641	-0.031508	0.839157	4.039835	9.602670	-0.260713	-2.228659	4.149133	5.890538	-4.124838	4.081894	8.134251
14.700000	3.012253	-4.219603	-1.850053	2.799352	1.064551	1.680988	3.469721	8.457967	-2.023635	2.092208	2.245067	5.442990	7.587735	-4.484128	-0.030744	3.630377	5.286767	-3.045563	2.980881	11.463616
14.800000	-3.415624	-2.183145	-1.989785	2.323411	2.688117	2.639415	5.051864	6.705412	-2.085070	3.467519	5.043929	6.344193	2.424954	-5.848343	1.202420	4.924026	4.064922	-2.811728	1.585232	11.700304
14.900000	-2.306459	3.209174	-0.633010	2.435775	4.295710	4.273694	5.896963	3.900637	-2.074975	3.667201	7.951059	3.675230	-3.080880	-4.219386	-1.051315	5.470732	2.811040	-3.215544	-0.118163	11.303569
15.000000	3.711560	3.119198	0.936287	3.047602	5.922998	5.960043	4.604910	0.631835	-1.560715	2.963931	8.902246	-1.611979	-3.104409	-2.003375	-2.645978	4.656537	2.639659	-3.702022	-2.062690	10.468052
15.100000	7.700052	-0.899080	1.447529	4.183298	7.794520	5.598456	0.834935	-0.593216	-0.664308	2.534733	8.325033	-3.867111	0.961149	-1.008320	-2.416155	3.956650	2.601345	-4.375778	-3.558447	7.401387
15.200000	8.616435	-2.396862	2.656050	6.633489	8.499459	1.051636	-1.413597	0.387667	0.155506	2.855529	7.523578	-2.573297	4.354397	0.249124	-1.480388	3.824327	2.135489	-4.917626	-3.625295	2.848368
15.300000	8.693667	0.334028	3.313025	9.132766	4.616883	-4.054736	0.403763	1.063221	1.187622	3.767384	6.948810	-0.274848	5.598387	1.161941	-0.656330	4.134249	1.242127	-4.805968	-2.151348	-0.487350
15.400000	8.244268	4.855755	3.927506	8.490275	-2.048128	-3.855827	0.940590	2.315359	2.407047	5.026622	6.594780	1.329039	5.519211	1.325157	0.025830	4.528762	0.201959	-3.959719	-0.421908	-1.198319
15.500000	7.773573	8.671236	3.303504	4.469566	-4.969713	-0.491117	0.345701	3.146762	4.350065	6.408937	5.797468	1.711752	5.007401	1.352879	0.729134	4.812401	-0.696757	-2.691304	0.567142	-0.160852
15.600000	8.311714	9.288709	-0.523641	2.774141	-4.072359	1.371923	1.563478	4.032896	6.757552	7.136699	3.370638	1.423395	4.827161	1.783436	1.436966	4.860905	-1.269831	-1.266004	1.008426	1.393917
15.700000	9.609842	5.280986	-3.354657	5.363208	-1.245767	2.388395	3.587745	5.875999	8.555166	4.754189	0.099807	1.788730	5.232165	2.493283	2.026018	4.583217	-1.418827	0.092710	1.516251	3.162735
15.800000	9.308986	-1.500233	-2.981316	5.967468	3.105461	2.864573	5.598981	8.425737	6.546097	-0.730536	-0.377273	2.212378	6.151565	3.107518	2.241957	4.068308	-1.133461	1.158366	2.516071	5.331600
15.900000	4.398529	-6.409400	-1.208121	4.527846	6.239196	3.985438	7.048448	8.212987	-0.462303	-2.514546	0.455761	2.946333	7.086986	3.326619	1.926558	3.628680	-0.460701	1.878288	4.130464	7.313775
16.000000	-3.181021	-5.372595	-2.335984	2.864506	8.831380	6.635828	6.074386	2.809667	-4.308026	-0.143939	0.476305	3.774096	8.028721	2.521695	1.377954	3.586318	0.544762	2.495918	6.004918	6.428136
16.100000	-6.009431	-0.655591	-3.141360	-0.226935	10.003305	8.421242	-0.510618	-0.095067	-3.467966	0.568521	1.491401	4.909404	8.303343	0.677948	1.308867	3.963730	1.857363	3.369662	6.979151	1.451184
16.200000	-4.027272	0.911142	-1.930929	-1.649637	8.791751	6.275166	-5.371385	3.953371	-1.480998	1.141700	2.761574	6.593510	6.817647	-1.613314	2.078362	4.879366	3.389109	4.333247	5.586806	-3.558824
16.300000	-1.547624	0.821497	-0.892264	-1.681389	7.712781	3.479441	-5.333814	6.484832	3.202550	1.614832	4.181628	7.854008	2.751099	-2.989230	2.407609	6.701186	4.895610	3.909511	2.206695	-5.125905
16.400000	-0.598028	1.124306	-0.068906	-1.036729	7.359688	1.476443	-4.354866	5.282168	7.376133	1.534745	4.895540	7.258348	-2.133812	-1.993106	1.089346	8.242380	5.717005	0.873274	0.308752	-4.243297
16.500000	0.037421	1.678274	0.687376	0.017285	7.401887	-0.219062	-3.321626	2.623168	9.684054	2.964611	4.636825	4.726588	-4.398498	0.714803	1.114223	8.709390	4.521303	-2.341842	1.770701	-2.966760
16.600000	0.948180	2.433781	1.434711	1.330167	7.320297	-1.679263	-1.634399	0.477555	10.440804	5.562402	2.054768	2.159887	-3.930865	1.844170	3.644193	8.813381	0.499793	-2.924218	3.644115	-0.962610
16.700000	1.632620	3.183815	2.273143	2.709700	6.612205	-2.427816	0.654677	0.651979	10.417804	5.414295	-1.980581	2.740145	-2.388772	1.621662	5.954884	6.921122	-4.184659	-1.120804	3.737264	1.146512
16.800000	2.202945	3.815272	3.304867	3.844941	5.092808	-2.394220	2.317724	3.337016	10.390541	0.885373	-3.264152	4.459820	0.302667	1.924774	7.111477	2.478043	-6.169478	0.212430	4.033629	2.597396
16.900000	2.749120	4.342489	4.410373	4.217286	2.999013	-1.975786	2.676515	6.654345	7.650818	-5.080316	-1.193272	4.036523	3.044703	2.984888	6.711915	-2.447729	-4.672634	-1.306980	4.089116	4.268076
17.000000	3.774878	4.532230	5.067434	3.428341	1.087779	-1.278288	2.326737	8.279663	1.034921	-7.168954	-0.142691	4.177753	5.020423	4.021075	4.074571	-4.813002	-0.631325	-2.272590	2.939843	6.378021
17.100000	5.360008	3.828735	4.630946	2.128776	0.236475	-0.414085	2.269785	7.989085	-4.641273	-3.623766	-2.558098	3.051665	7.205990	3.426811	0.484580	-4.292018	1.931250	-0.665025	2.463764	8.072294
17.200000	5.663007	1.730782	3.905110	1.632093	0.275138	0.418188	2.831486	6.689545	-5.485459	2.671563	-1.825130	1.477868	8.353502	1.715574	-1.656738	-3.104799	2.132539	1.499380	3.312815	9.465165
17.300000	2.343178	-0.094234	4.104035	2.164224	0.482123	1.209982	3.761133	5.163504	-3.465631	5.856615	1.795291	2.003413	8.420913	-0.381627	-1.428531	-2.233582	1.659895	3.395236	5.684357	10.007503
17.400000	-2.961249	0.704057	4.575400	2.890945	0.550594	1.958253	4.769521	3.825032	-1.526952	6.337285	5.363947	3.132551	7.140748	-1.882440	0.617576	-1.346184	1.452713	5.160972	8.800658	6.348657
17.500000	-3.541642	0.275781	5.441643	3.268524	0.478806	2.658133	5.682592	2.664035	-0.275058	6.259092	8.142776	3.242129	4.404629	-1.882484	2.570401	0.146133	1.824126	6.946115	8.890621	-2.294333
17.600000	0.769336	-0.184984	5.569120	4.107997	0.322033	3.273560	6.398369	1.575079	0.593079	6.576963	9.414694	1.015118	2.514637	-0.731711	3.418242	1.981788	2.903686	8.165328	3.205868	-6.938026
17.700000	0.661124	1.999257	6.101393	4.080588	0.171820	3.795429	6.838139	0.581191	1.345191	7.472596	8.252038	-1.921409	3.441731	1.258667	3.885426	3.803175	4.527202	6.812096	-3.861584	-5.207596
17.800000	-0.929480	2.307490	7.159342	3.089230	0.045624	4.243368	6.979410	-0.238885	2.003955	8.571167	4.794060	-3.359684	4.805492	4.744681	4.361303	5.016791	5.018036	2.118716	-6.400824	-1.357766
17.900000	-0.420564	2.281399	7.959480	1.967033	0.063716	4.631534	6.832621	-0.876920	2.476199	9.181592	0.252389	-3.263424	3.739028	8.519118	4.939953	4.172540	3.195308	-1.625533	-5.083508	-0.012456
18.000000	0.385388	2.844212	8.297401	0.758354	0.402139	5.072141	6.331751	-1.410145	2.742287	8.930695	-3.301959	-1.038234	1.727198	10.377086	5.280395	0.904219	1.844361	-2.254172	-3.355219	-0.061892
18.100000	1.105354	3.940725	8.052227	-0.595444	1.109582	5.772176	5.260820	-1.939209	2.819288	8.269595	-3.959772	2.213652	3.313617	10.827214	2.607971	-1.884705	2.818588	-1.613148	-1.836508	0.051253
18.200000	1.929239	5.371048	6.791988	-1.986678	1.909869	6.821977	3.291786	-2.428994	2.541814	7.966042	-2.508968	3.639998	7.701046	8.393766	-3.670830	-0.755736	3.487313	-0.531091	-0.584555	0.537029
18.300000	3.044983	6.690600	3.966482	-3.097872	2.008948	7.837587	0.576560	-2.339624	1.640146	8.186137	-0.205746	3.959842	9.860735	0.101481	-6.310498	0.313909	4.067947	0.187376	0.289671	1.237381
18.400000	4.525045	6.855270	-0.231460	-2.958484	0.707764	8.262332	-1.163421	-0.993878	0.809593	8.509742	3.021917	4.382429	7.593371	-6.507597	-1.280393	-1.904597	4.079957	1.556842	0.861559	2.069895
18.500000	6.021843	4.586234	-3.544728	-0.725107	-0.449020	8.264368	-0.365407	0.536565	1.369426	8.932541	6.012759	3.128205	3.268490	-6.489716	3.727837	0.876570	4.331330	2.961392	1.190771	2.942591
18.600000	6.568358	0.397589	-3.927659	1.058263	0.806530	8.252780	1.106415	1.011321	2.740849	9.884807	5.521911	-0.526560	2.200277	-4.534527	3.750716	5.336468	4.371703	2.667303	1.575639	3.892916
18.700000	5.199613	-3.222276	-2.042500	0.822569	2.617756	8.293139	1.200586	1.110704	4.158787	10.421100	0.771334	-2.057031	3.708544	-1.908873	3.000554	7.964742	3.854161	1.239023	2.238034	5.035541
18.800000	1.918530	-4.423342	0.006644	0.937343	3.824209	8.277891	0.311143	1.513706	5.632575	8.632077	-4.243846	-0.087573	4.087055	0.662913	3.271423	9.039214	2.232674	0.103837	2.914526	6.080473
18.900000	-1.762295	-3.222411	0.294298	1.864203	5.253251	7.506688	-0.964891	2.172909	7.051692	4.052370	-6.380470	1.638591	5.245570	2.574282	4.410756	8.657187	-0.386948	0.334732	3.464988	6.232702
19.000000	-4.008378	-0.542620	0.141485	2.575132	6.879551	5.264852	-2.348604	2.550565	7.780640	-1.750025	-5.542658	-0.596079	6.264760	5.473736	5.267112	6.022262	-2.441425	1.550432	4.574219	4.874442
19.100000	-4.435076	1.465597	1.369874	3.515055	7.756951	1.434931	-2.965877	1.923301	7.606530	-4.993941	-0.664841	-2.662491	4.387941	9.333502	4.218009	1.453062	-2.598276	1.768637	5.973528	2.060523
19.200000	-3.491391	1.459440	3.297894	5.225931	6.442815	-2.628983	-1.487044	0.685498	7.412365	-3.200620	4.085088	-0.177700	3.376412	10.759881	0.845780	-1.022050	-1.606852	1.095285	6.569668	-0.654187
19.300000	-1.582491	0.778999	4.655331	6.753665	2.032957	-4.301357	0.688403	1.149537	7.430832	0.833672	5.223945	2.937500	4.552990	9.511541	-2.597514	0.941017	-0.684007	0.986483	6.693468	-2.059574
19.400000	0.565207	1.172688	5.561151	6.110394	-3.018309	-2.761785	0.546597	2.667422	7.849859	3.725021	4.698966	4.803745	5.877496	5.666860	-3.615845	3.961898	1.342736	1.698759	6.523383	-2.201066
19.500000	2.084324	2.911452	6.327306	2.639205	-5.165817	-0.003871	0.413672	3.504628	9.127938	5.020816	3.688543	5.692795	5.579662	1.031974	-2.966207	4.528613	4.371342	2.739116	5.634164	-1.694285
19.600000	2.770179	5.187306	5.527454	-2.026756	-4.066796	0.487081	1.557513	4.826203	10.527589	4.239354	2.250862	5.906099	3.786298	-2.017936	-1.875436	3.442935	6.893053	3.624647	3.680539	-1.080931
19.700000	3.041996	6.757276	1.997137	-4.405654	-1.662364	-0.203327	2.265377	7.152027	10.513343	0.365780	1.679907	6.150087	1.657040	-2.967258	-0.982567	2.537213	8.448857	3.620644	1.080357	-0.391429
19.800000	3.554007	6.798790	-2.194261	-3.076579	-0.693403	-0.038974	2.671543	9.367505	6.605237	-4.117382	2.612378	6.878663	-0.726349	-2.223438	-0.587166	2.250835	9.253086	2.068213	-0.740890	0.394020
19.900000	4.431921	5.315496	-4.417417	0.218806	-0.292027	0.499596	3.408409	9.993680	-0.780034	-4.994035	0.995082	7.686317	-2.170062	0.022406	-0.164462	2.377728	9.439712	-0.161636	-0.665423	0.882978
20.000000	5.226219	2.901277	-4.534976	2.590846	1.365232	1.314816	4.578387	7.950984	-6.010482	-0.109705	-1.321158	7.702042	0.002215	1.739008	1.018940	3.219826	8.926206	-1.712281	0.953369	1.650764
