5.200000	0.970920	3.969958	2.525049	2.129241	5.078072	5.962751	1.867107	4.991024	6.463886	-2.942682	-1.527824	0.559239	6.225096	7.137508	-1.396797	-0.490963	0.250244	0.672666	2.681612	7.380418	-2.903991	0.779707	0.067925	6.988177	6.896436	-3.729755	4.747523	3.697865	-1.263291	2.613676	6.702380	5.043684	0.412101	-1.638630	2.663739	9.398858	6.844709	-0.717110	0.000935	5.128698	7.701583	-1.862108	0.286872	1.570931	5.000393	6.234735	-1.040089	2.483431	6.878022	6.220465
5.300000	-0.309660	4.263660	3.961624	3.166902	6.053684	5.873386	2.192692	5.119878	3.682825	-4.495590	1.039658	1.181951	6.784200	4.998279	-3.984486	1.808001	1.320922	1.550941	3.836670	6.223681	-2.656194	2.998212	2.779354	7.386143	3.588378	-3.599462	5.370534	5.320376	-1.462343	2.769426	8.205297	2.615119	-2.130411	-0.566136	2.042084	10.551277	1.984583	-4.141741	0.408843	5.765658	6.046124	-3.631491	2.282374	3.327304	6.151172	4.432365	-1.688083	2.691534	8.742838	4.655290
5.400000	-1.089913	4.474736	6.316673	4.568902	6.384678	5.060640	2.045506	4.746318	1.042661	-4.044639	1.707511	3.546656	7.152947	0.876446	-4.162701	2.680631	3.469964	2.610747	4.816279	4.559433	-2.095422	3.688088	6.404318	6.283163	-1.275475	-2.719455	4.219639	6.347445	-1.706631	2.864552	8.841990	-0.985901	-1.786905	-0.016623	2.361908	10.186333	-3.107999	-2.082803	-1.029909	5.794420	4.233087	-4.019275	2.885511	6.482025	6.203734	0.725345	-1.733029	2.047738	9.903951	2.092937
5.500000	-0.747547	4.198194	9.110799	5.934361	4.763951	3.550628	2.091780	4.268501	-0.646644	-2.909222	0.871818	5.301224	5.983403	-3.511676	-2.332264	1.373580	5.273103	4.364942	4.765429	2.443298	-1.558767	3.399228	8.608413	1.489509	-4.143238	-1.558394	2.738586	6.719239	-1.055239	3.060208	8.561100	-2.991135	0.957720	0.590562	3.082809	8.909871	-4.126945	2.811532	0.295847	5.730122	2.849265	-3.957358	1.784856	8.769906	3.577813	-2.868931	-0.426833	1.441112	10.091038	0.141543
5.600000	0.353636	4.369199	11.400626	4.873038	1.156758	3.006628	2.956436	3.631107	-1.571172	-1.461823	0.160107	5.893024	3.398336	-5.415732	0.288047	1.137922	6.182872	6.302924	2.782286	0.530545	-0.757116	3.042341	8.576941	-3.311234	-1.793362	-1.643335	1.731939	7.103381	0.521617	3.491453	7.702267	-2.636931	3.504584	2.829590	4.347053	7.098506	-2.509102	5.187488	4.674206	5.133747	0.015248	-3.481436	-0.336271	9.184762	0.417979	-3.399274	0.400762	2.224478	9.799517	-0.978701
5.700000	1.663691	6.035759	11.683361	-0.437716	-0.175645	3.435760	4.357248	2.300138	-1.909598	-0.065028	0.389397	6.151333	0.654474	-5.105175	1.076430	2.845797	7.366952	5.881825	-0.591628	0.535784	0.158074	3.303820	7.409360	-4.210213	2.736283	-0.385642	1.522201	7.614097	2.792899	3.864031	6.455509	-1.338004	4.498627	6.056096	5.305285	4.247307	-1.229246	5.412603	7.668085	1.227702	-2.127146	-1.791958	-2.133353	8.782494	-0.101400	-2.231854	0.385922	3.261844	9.170876	-1.682925
5.800000	2.515870	8.637236	7.356976	-5.636520	2.312552	4.782002	4.788059	0.298318	-1.498350	0.802820	1.454675	6.227728	-1.753870	-3.491919	0.037212	4.086765	8.611721	1.940860	-2.446946	1.743274	1.565722	4.156616	5.959320	-2.725693	5.193230	2.607187	2.485437	8.169569	4.654718	3.446711	5.022993	0.049604	4.783123	8.690879	3.924369	0.812610	-0.260089	5.322923	7.490644	-3.163718	-0.182740	-0.621312	-2.240947	8.378097	1.080071	-1.590996	0.558940	4.181655	8.244008	-2.049928
5.900000	2.634519	9.985256	-0.822596	-6.430656	0.981693	7.362629	3.293113	-1.754771	-0.377069	1.267361	2.778269	5.648430	-3.272262	-0.780631	-0.554097	4.080341	8.532405	-2.564133	-1.120670	1.845986	3.392645	5.281687	4.163947	-1.284713	5.685486	5.889997	4.149684	8.303345	4.616180	2.150895	4.244256	1.790682	5.512301	9.136644	-0.131207	-0.193790	0.500561	5.685092	5.327289	-4.540351	3.139215	0.615890	-1.331524	8.064946	1.907072	-1.791012	0.797518	5.166855	6.911522	-2.547039
6.000000	2.069472	9.575941	-6.011287	-0.633307	-2.443148	6.832905	2.940989	-2.788045	0.724176	2.054172	4.012695	4.213164	-3.539668	1.747458	0.720201	4.385857	7.032614	-4.418909	1.774087	2.800086	4.912414	5.869247	1.846281	-0.382222	5.613053	9.281478	5.857367	6.291293	2.559338	1.555266	4.485101	4.211945	6.715505	6.064068	-3.433783	1.814268	1.848047	6.186763	2.535112	-4.056330	4.585260	2.804583	0.176227	8.035556	1.463375	-2.078507	0.775774	6.072585	5.004892	-3.353789
6.100000	0.687357	9.196633	-3.398630	5.370143	1.743873	6.730663	1.998651	-3.203098	1.424978	3.469084	4.892636	1.981345	-3.057167	2.746072	3.301579	5.284983	4.140130	-4.424996	3.001351	5.856835	6.206977	4.113046	-0.335872	0.424585	5.921829	12.136833	4.230963	1.802981	1.610626	2.303987	5.514612	6.801189	5.800302	0.392679	-3.687747	2.383333	4.699183	5.797558	-0.918667	-3.021296	3.870207	5.289235	2.318439	7.589186	-0.242013	-1.575764	0.444084	6.617556	2.661051	-4.021368
6.200000	-1.521995	8.837929	3.202437	5.950422	5.755401	4.459680	-1.332060	-2.301878	1.024326	4.894486	4.904204	-0.687951	-2.120151	2.301962	5.758251	5.256970	-0.011418	-3.770519	1.431098	8.476876	6.023726	-0.325009	-0.594372	0.857950	6.993718	12.027467	-1.932340	1.145806	2.354358	3.882379	7.315380	7.036870	0.576278	-2.235699	-2.400549	0.930584	6.317414	3.750989	-3.736474	-1.548602	2.401804	7.303750	4.910596	4.887288	-2.177425	0.051057	0.593729	6.852552	0.329046	-3.809807
6.300000	-3.078461	6.458541	9.492803	4.586921	4.050356	1.096150	-2.198331	-0.968577	0.616171	5.647588	3.901993	-2.723673	-0.713099	1.763064	7.084511	3.152801	-3.155205	-1.906869	-0.809188	8.661412	4.170938	-3.730723	1.025012	1.786462	8.192028	7.701824	-5.679704	4.224902	5.487522	5.977144	7.865681	2.086558	-3.078152	-0.261256	-1.626689	0.100697	6.695415	1.263912	-4.374089	-0.462295	1.894533	8.631771	5.392860	-0.260169	-2.272572	1.080249	1.945915	6.776149	-1.696572	-1.983450
6.400000	-2.377263	3.375738	12.350054	2.325454	0.975297	0.503681	-1.390408	-0.118403	0.953203	6.128833	2.099164	-3.418959	0.448727	2.326542	7.455883	-0.163326	-3.289061	-0.101270	-0.959927	8.217702	1.935289	-4.612574	1.696159	4.308302	8.755727	0.248389	-6.084163	2.175546	10.428458	7.327462	2.002045	-2.297738	-1.938146	0.716996	-0.606469	0.181671	6.843795	-0.673130	-3.324265	-0.287214	2.098846	9.381371	2.000725	-3.430032	-0.763507	1.105993	3.362882	6.018983	-2.711791	1.045003
6.500000	-0.177140	2.499231	12.627979	0.138639	0.332465	1.132726	-0.486144	0.623042	1.816597	6.398636	-0.072167	-2.856663	0.608952	3.491380	6.851845	-2.973481	-1.090648	0.476569	0.147695	8.168301	-0.519171	-3.831882	0.403516	6.036378	6.259872	-6.253138	-1.756140	-2.888715	9.654865	6.093200	-5.249182	0.250708	-1.233211	1.215088	0.413760	0.888241	6.902279	-1.709097	-1.354257	-0.250487	2.339445	9.269749	-2.166338	-2.113464	-0.313115	1.487351	4.524471	4.730272	-2.504248	3.443504
6.600000	2.661665	3.936282	11.575038	-1.545410	1.826481	1.897302	0.335775	1.339736	3.011353	6.064823	-1.985460	-1.197953	0.361142	4.303583	5.422473	-4.049417	1.629512	1.406614	1.517013	7.948576	-2.424244	-1.402060	-0.815723	6.073215	2.564518	-7.029226	3.403728	0.074185	8.648296	2.552051	-6.954594	3.814398	1.546295	1.828392	1.370480	2.033837	6.631018	-1.876994	0.744640	0.451573	2.908825	8.366843	-3.623973	1.549846	0.419486	2.067242	5.533803	3.161323	-1.858552	4.484135
6.700000	6.129595	6.495848	7.860440	-2.793196	3.960124	3.316164	0.765300	2.053971	4.284292	4.749382	-3.002913	0.883356	1.048638	4.914359	3.670656	-3.810718	3.069000	3.585893	3.247287	6.747422	-2.982368	1.636961	0.212078	6.181301	-0.357644	-5.825180	2.648785	5.683797	7.047572	-4.210951	-5.113819	1.870069	4.752216	1.980600	1.891698	3.317356	5.901562	-1.576299	2.307516	1.985792	4.044527	6.874554	-2.820235	4.130315	2.843782	3.015667	5.928806	1.398208	-1.168788	4.561065
6.800000	9.580463	6.380923	0.705075	-2.818827	4.362111	5.323535	0.640595	2.671460	5.313637	2.541670	-3.075551	2.081751	3.000533	5.350207	1.394234	-3.177454	2.786429	6.229087	4.769326	3.815091	-2.666601	3.297629	3.197909	5.553952	-3.250293	-3.535416	-0.649335	6.970461	2.468442	-7.543714	-1.120517	-0.789695	5.245290	3.480051	2.177810	4.310999	4.857531	-1.193571	3.180462	4.201671	5.256761	4.600050	-1.805036	4.863759	5.882118	3.838972	4.835710	-0.189646	-0.346345	4.400392
6.900000	10.938289	0.088185	-2.911437	-1.945160	3.037082	6.660740	0.923255	3.160967	5.728573	0.026839	-2.411359	1.924826	5.081214	4.763749	-1.296089	-2.085788	1.493998	7.987715	4.772633	-0.270042	-1.896285	3.165843	5.736247	2.450833	-4.728989	-0.189678	-1.666801	6.790912	-0.729838	-6.542009	0.622476	0.093805	5.309758	5.339045	2.450804	4.631284	3.746722	-0.765594	3.557373	6.654698	5.263963	1.384945	-1.033140	4.640048	8.466811	3.392626	2.349085	-0.697189	0.402212	4.831002
7.000000	8.691076	-5.323345	1.580356	-1.382114	2.079675	7.578245	2.206165	3.389844	5.154025	-1.869776	-1.022873	1.418760	6.266470	2.915904	-3.019847	-0.498251	0.858794	8.539725	2.755380	-3.053441	-0.785743	2.649766	6.476538	-1.318940	-3.766270	1.220737	0.078284	7.093503	-2.831004	-3.978526	0.067830	1.318185	6.016041	6.497254	2.364335	4.331950	2.897316	-0.180877	3.806419	8.430319	2.733656	-1.248446	-0.210445	4.469955	9.699234	1.064499	0.768485	-0.101430	0.986002	5.829594
7.100000	4.321115	-5.605377	5.552006	2.614601	2.695718	8.169312	3.471606	2.873124	3.863447	-2.409133	0.482598	1.884569	6.717162	0.484355	-3.009811	0.484939	1.660646	8.600402	-0.382594	-3.026520	-0.388682	2.721298	6.094917	-3.594486	-1.329642	1.045561	1.896511	6.710281	-3.957489	-0.420423	-0.189379	1.818347	7.277190	6.840869	1.295347	3.970223	2.722058	0.592640	4.335259	8.582727	-1.222999	-0.943643	0.085251	4.797747	9.409618	-1.518383	1.740935	0.889398	1.852475	6.834173
7.200000	-0.380942	-4.556625	4.288068	7.476877	4.590457	7.498302	3.025244	1.859357	3.016524	-1.844308	1.389428	3.312804	6.389163	-1.892305	-1.513710	0.577446	2.855374	8.021959	-2.892655	-0.468673	-0.344528	2.933569	5.347998	-4.009260	1.234882	1.776783	3.224609	5.572473	-3.630059	2.533054	1.315760	2.681770	8.582284	5.604857	-0.427301	4.206976	3.488406	1.522085	5.164269	6.844251	-3.634738	1.735803	1.182903	5.457757	8.005782	-2.525284	3.774913	2.854925	3.135730	6.925919
7.300000	-3.791998	-2.538647	0.845669	9.842217	7.722719	3.390574	1.168878	1.837471	2.938662	-0.912864	1.890455	4.880418	4.798453	-3.392784	0.680213	1.114923	3.903922	6.715185	-3.429413	2.595643	1.211469	3.482488	4.400453	-3.368939	2.666503	3.884660	4.320782	3.642848	-2.747462	3.714211	4.086305	4.606729	8.880927	1.960520	-1.297238	4.511521	5.226003	2.591905	5.620999	3.860610	-3.930533	3.326659	4.477234	6.600166	4.950061	-2.538661	4.741342	6.021753	4.188187	4.576182
7.400000	-4.019005	-0.527403	-0.330342	9.701128	7.829249	-2.959175	1.758622	2.800617	3.087893	-0.082736	2.383137	5.984141	2.105428	-3.640261	1.916530	2.919778	5.058419	4.655932	-2.865478	4.078797	4.185761	3.884167	2.736661	-2.589373	2.789174	6.292116	4.369728	0.897937	-1.879686	3.421958	7.319363	6.960890	5.270276	-2.276363	-0.410547	4.318281	7.221582	3.625607	4.624884	0.863439	-3.264896	2.423376	7.810809	6.261731	-0.223975	-2.003320	3.942860	8.876590	3.087778	0.619396
7.500000	-2.833583	0.212533	0.360089	9.497066	3.574494	-5.823750	3.104508	5.300550	2.615703	0.357466	2.994690	6.276630	-0.843212	-2.742498	1.481490	4.929334	5.826489	1.547999	-2.219331	3.889299	6.935050	2.926631	0.630894	-1.732392	2.180991	7.872209	2.733369	-1.392860	-0.917045	2.708182	9.791253	5.744922	-1.917415	-2.418955	-0.346758	4.468517	8.920808	3.264493	2.153195	-0.538572	-2.179484	0.754238	9.013370	3.157510	-4.018119	-0.736343	2.853118	9.794233	0.237922	-0.706541
7.600000	-1.747918	0.762830	1.632891	9.332026	-1.968385	-4.893369	0.540911	7.178155	2.151611	0.431327	3.633679	5.678565	-2.936843	-0.751273	0.870222	6.027567	5.342233	-1.792450	-1.174770	3.017518	8.272152	0.899103	-0.286518	-0.801900	1.783293	8.420651	0.369881	-1.755141	-0.238603	2.624631	10.485142	-0.228688	-4.186707	-0.315186	-0.439318	4.292210	9.960640	0.840464	0.704598	-0.186670	-1.152856	-0.028379	9.035213	-0.313014	-4.050275	-0.482675	2.709671	9.551452	-1.514994	1.069131
7.700000	-0.273988	1.439163	3.271611	7.981436	-5.290697	0.029176	-1.395445	6.889345	3.567712	0.338005	4.156588	4.500284	-3.617921	1.332514	1.927987	6.664579	3.067853	-3.693986	0.085705	2.998771	8.400038	-0.722871	0.503606	0.064905	2.090585	8.352497	-1.314342	-0.350443	0.213482	3.116941	9.488024	-4.610457	-0.294777	-0.006809	0.283156	4.579522	9.617456	-1.555762	1.835939	0.615721	-0.292619	0.160693	8.949039	-2.022060	-1.627931	-0.739845	2.462373	9.234198	-0.941179	3.143269
7.800000	1.134921	2.114437	4.760734	5.227021	-5.081275	4.153760	2.383339	6.920392	4.060178	0.117945	4.537609	3.286509	-3.401119	2.240001	4.387369	6.492434	-0.808974	-3.293707	0.090966	3.743326	7.916042	-1.514935	2.080591	1.315171	3.064455	7.762542	-1.858535	1.633919	1.326266	4.080169	7.463585	-4.602804	4.105779	1.945930	1.191222	5.460996	8.117546	-2.398058	3.967582	1.949910	0.214500	0.924429	8.775303	-1.658643	1.062540	0.021067	2.589096	9.231740	0.883069	3.666093
7.900000	2.128601	2.995254	5.520922	1.974638	-4.094559	3.916006	7.606781	6.206454	1.265507	0.310889	4.884724	2.258770	-2.961649	1.962838	6.538921	4.066713	-3.962473	-0.836941	-0.392837	3.959105	7.463298	-1.379076	3.440230	3.398953	4.444721	6.296018	-1.792063	3.094099	3.511312	5.226254	4.748389	-3.176140	5.506704	5.196109	2.130134	6.222587	5.866661	-2.176682	5.305804	3.679540	0.048797	1.722187	8.577670	-0.260367	2.495833	1.523947	3.635776	9.349205	1.863972	2.992268
8.000000	3.221926	4.167269	4.952967	-1.094066	-2.969564	1.403351	9.930259	3.574309	-2.014325	0.968563	5.353964	1.175239	-2.468880	1.167787	7.460350	0.453378	-4.279704	0.924236	0.620868	4.346971	7.129798	-0.641828	4.157796	6.046169	5.219629	3.424608	-1.558587	3.593989	6.269785	5.214095	1.211929	-2.106294	4.884778	8.143543	3.261615	5.816595	3.432037	-1.476714	5.639288	4.931771	-0.650385	2.229019	8.690249	1.114674	2.776556	3.205236	5.521851	8.825162	0.848612	2.529437
8.100000	4.983602	4.934024	2.519716	-2.714718	-1.213887	-0.350181	9.965528	1.113358	-2.969498	0.755020	5.923116	0.189549	-1.741559	0.435872	7.634927	-1.888370	-2.519932	0.895342	2.126519	5.484634	6.411308	-0.127984	4.537163	8.306819	3.566924	0.133840	-0.850136	3.382168	8.250586	2.686460	-1.650792	-1.165840	3.739557	10.357616	4.167225	3.508140	1.702230	-0.396530	5.651110	5.188660	-1.421311	2.414249	9.244084	2.062332	2.544742	4.953746	7.668836	5.963052	-1.251755	3.065437
8.200000	7.201162	3.816708	-0.715087	-2.139868	-0.008848	-0.151548	9.761336	-0.368603	-2.169762	-0.004711	6.235621	0.007371	-0.804111	0.253303	7.663760	-2.073328	-0.115845	1.014563	3.327880	6.989462	4.863389	-0.166409	4.849058	9.058563	-0.399966	-0.533823	-0.099849	3.464139	8.627647	-1.030864	-1.410670	-0.719200	3.062350	11.655225	2.994829	0.505358	1.617031	0.980882	5.968310	4.342153	-2.100187	2.144027	10.060975	2.687783	2.208615	6.560954	8.106229	0.282380	-1.851016	3.013459
8.300000	8.201860	1.006563	-2.048939	-0.855486	0.518676	0.923098	9.562157	-1.112209	-0.428525	-0.116720	6.396645	0.630234	-0.108720	0.712167	7.668107	-0.816971	1.563471	2.133174	4.747971	7.842454	2.120836	-0.234531	5.047337	8.106362	-3.241499	1.885998	1.064292	4.145769	7.605836	-3.180913	1.375810	0.129779	3.071303	11.867485	-0.010968	-0.208244	2.209267	2.830721	6.394809	2.182591	-2.542545	1.110250	10.746428	3.534004	1.800440	7.452487	5.138766	-4.294481	-0.059380	2.585103
8.400000	7.856839	-1.914877	-0.668652	-0.152839	1.107095	2.360575	9.112621	-1.203879	1.411520	1.064763	6.567925	1.156557	0.192660	1.463492	7.712617	0.683371	2.227347	3.776021	6.565636	6.422020	-1.238605	0.437055	5.384087	6.330411	-3.581315	4.073233	4.242881	5.194576	4.990321	-3.352853	3.667962	2.741413	4.556772	10.503117	-2.548960	1.713372	3.156154	4.703293	5.791535	-0.892479	-1.851774	-0.459305	10.677925	5.164184	1.044958	7.365270	0.858988	-5.070150	0.599248	3.752242
8.500000	6.771534	-3.356748	2.031284	0.970344	1.846783	4.073013	8.201987	-1.188621	2.790432	3.328884	6.454455	0.684960	0.493929	2.311480	7.930841	1.735824	2.426761	5.519424	7.504075	1.736198	-2.951647	0.758401	6.179704	4.248157	-3.198094	4.167705	8.080794	4.517490	0.787340	-2.625670	3.645064	6.475301	6.804523	5.837284	-3.882779	3.532295	5.984355	5.612639	2.717314	-2.691943	0.064542	-0.668050	9.938265	6.686656	-0.043838	7.162317	-1.764516	-3.323159	-0.613920	4.216905
8.600000	6.016168	-2.832005	3.934099	3.298056	2.794707	5.605621	6.501982	-1.442932	3.629285	6.026299	5.101700	-0.767539	1.197631	3.513359	8.266402	2.075681	2.633282	6.909119	5.414680	-3.205308	-1.334862	-0.138933	6.555060	2.554411	-3.004537	2.789491	10.138612	1.031014	-1.596503	-1.650450	2.354600	9.211188	6.037282	-1.684706	-3.410023	1.955387	8.770692	3.950677	-1.504814	-1.943204	0.968839	0.929423	9.795036	6.316090	-0.804570	7.654363	-1.839882	-0.645998	-0.911418	3.884167
8.700000	5.577757	-1.545877	4.595138	6.072503	4.013350	5.962362	3.852337	-1.603652	3.764052	8.067362	1.843760	-1.798672	1.704755	5.379720	8.360197	1.359639	2.965539	7.384289	0.882538	-4.412366	0.767761	0.573121	6.696312	1.230734	-2.781376	0.960290	10.432036	-1.217134	-0.221118	-0.940093	1.563057	10.021030	0.832783	-4.914539	-1.290905	-0.229264	9.107430	1.522875	-3.212818	-0.616201	1.168895	2.754821	10.334715	3.804975	-0.973600	8.247982	0.088150	0.978673	0.084790	4.037468
8.800000	5.161991	-0.439771	4.774955	8.704314	4.708352	4.019668	1.360119	-1.081034	3.401108	8.557739	-1.626423	-0.811337	1.463736	7.099800	7.678736	-0.398975	3.413712	6.904234	-3.081999	-2.443631	0.639235	2.109470	6.752507	-0.572173	-1.931307	-0.664224	10.220988	0.301885	1.321334	0.069289	1.790710	9.647506	-3.546785	-1.975760	-0.727898	-0.541027	8.955162	-0.083468	-2.692890	0.002057	1.682635	4.689972	10.211345	-0.238268	-0.472517	8.308209	2.267834	0.757430	1.148312	4.701074
8.900000	4.659021	0.249593	5.085345	10.530463	2.704406	1.114013	0.869971	-0.131038	3.424934	7.904451	-3.042842	1.594251	2.534205	8.243806	5.391967	-2.153190	3.877417	6.049696	-4.768770	0.858310	0.923240	3.112510	6.370204	-2.032463	0.033099	-0.899062	9.770676	2.976927	0.423694	0.903413	2.794515	8.508313	-4.021865	2.663699	0.318066	-0.019753	8.878126	-0.692306	-1.271727	0.316769	2.417360	6.744668	7.494924	-4.373081	0.451204	8.349788	2.980437	-0.317512	1.865605	5.722419
9.000000	4.016047	0.597186	5.649701	10.379371	-1.373866	1.187367	1.552804	0.988494	4.108969	6.710806	-2.826930	3.155564	5.818462	8.262795	0.333125	-2.493962	3.635877	5.437587	-4.440996	3.222260	3.395720	4.208216	4.996155	-2.465774	2.078269	1.263983	9.583037	2.940046	-1.462346	1.558710	4.302000	6.980029	-2.404266	5.190214	2.590245	1.338119	8.655555	-0.793423	0.217229	0.902098	3.403696	7.942602	1.430574	-6.324881	-0.974304	8.367679	2.767796	-1.235536	2.182993	6.969585
9.100000	3.348063	0.753078	6.261235	8.190727	-3.669037	3.661961	3.252963	2.117880	5.007350	5.010624	-2.489929	3.234535	8.911039	3.984132	-4.604559	-0.837038	2.882970	5.069646	-3.030220	3.785760	6.703803	4.492445	2.099188	-2.125716	2.806900	4.804890	8.935181	-0.818901	-1.493895	1.545516	5.899047	5.491683	-1.101437	5.884099	5.173990	2.912680	7.605012	-0.917651	1.521619	2.028969	4.729984	6.610603	-4.545307	-2.949182	-4.540516	6.053529	4.145379	-1.964189	2.097407	8.170849
9.200000	2.811273	0.823742	6.718444	5.297885	-3.885341	4.787940	6.460258	2.994515	5.053221	2.856328	-2.314541	2.430653	9.691171	-2.524679	-3.862910	-0.982639	2.762617	4.935983	-1.559429	3.581901	8.924076	2.412335	-0.654976	-1.235189	2.428851	7.435336	5.423282	-4.628960	0.957667	1.990913	6.891610	4.327731	-0.436233	6.008297	7.822647	3.682862	5.193645	-0.913078	2.478680	3.843961	5.704349	2.457954	-5.770179	2.817868	-3.161686	4.230842	5.551785	-2.354050	1.898906	9.171306
9.300000	2.500030	0.844920	6.956501	2.566139	-3.633116	3.605545	9.536233	3.475754	3.394279	1.145442	-1.763325	1.486869	9.205999	-4.449783	1.366966	-0.868693	2.544518	5.325608	-0.154467	3.679288	9.369319	-0.964744	-0.473737	-0.466774	2.287950	8.284255	0.014457	-5.057676	1.389924	4.371136	7.548413	2.349307	-0.002785	6.114643	9.777449	2.145065	2.650090	-0.223468	2.979934	5.823655	4.583783	-2.150383	-4.523888	3.875530	1.294122	4.405299	5.150858	-2.662350	1.529155	9.925303
9.400000	2.788317	0.763402	6.979301	0.299668	-3.058813	1.122360	10.991024	3.553171	0.618707	0.860053	-0.888889	1.090627	8.888753	-1.413114	4.665154	1.834938	3.102791	5.624466	1.247304	4.273128	8.234701	-2.824132	2.091257	0.736476	2.844952	7.692258	-4.082578	-2.065527	-0.488960	5.205799	7.828640	-0.555295	0.652834	6.585716	9.763834	-1.000895	2.633738	1.192620	3.649031	6.763919	0.808015	-3.942011	-3.393489	1.939023	4.396930	5.075036	2.755037	-3.017758	0.495928	10.311607
9.500000	4.259715	0.411402	6.874410	-0.952434	-1.674145	-0.826637	10.750586	3.249500	-1.839654	1.784888	0.228631	1.497275	8.950515	2.572119	4.674156	3.719993	3.788841	5.525700	2.531347	4.916832	6.111525	-2.738528	4.110427	3.404481	3.917822	5.513468	-5.035398	2.113414	0.524909	5.222399	7.170398	-2.686198	1.416020	7.794628	7.346701	-3.141198	4.393081	4.051975	4.660220	5.368456	-2.855182	-1.738272	-2.890589	0.095086	5.499284	5.386150	-0.751144	-2.427944	-1.263584	9.864811
9.600000	6.309845	-0.029305	6.905166	-0.718585	-0.022980	-0.853494	10.161715	2.168234	-3.043611	2.783430	2.043781	2.824953	9.439347	4.728547	3.111550	4.288770	4.784928	5.377702	3.481504	5.044559	3.695676	-1.996012	4.491028	6.577004	3.909501	1.979360	-4.183983	3.373036	4.247606	6.006803	4.157182	-3.970631	1.174782	9.036383	3.309887	-3.972856	4.426005	8.127519	4.160329	1.410756	-3.497702	1.118809	-1.881765	-0.485379	5.536967	4.660886	-3.246715	0.001650	-1.765874	8.602066
9.700000	7.015180	-0.058740	7.073884	0.516053	0.860398	0.487875	9.925333	0.064619	-2.776266	2.694877	4.542121	5.470428	9.651432	3.348352	1.465289	4.870303	6.456056	5.134773	3.529800	4.430729	1.762311	-1.150314	4.105827	8.550594	1.474484	-0.483721	-3.032053	2.027550	7.168409	5.425754	-1.038858	-3.592386	-1.052922	9.109474	0.210391	-3.603237	1.843264	10.264506	1.419694	-1.242318	-2.444526	2.093680	-0.495656	-0.098730	5.612441	3.244916	-3.779546	2.399585	0.695280	8.141183
9.800000	4.891277	-0.064813	7.201572	1.907945	0.881937	1.969135	9.484027	-2.161642	-0.929978	1.991144	6.908655	9.031000	6.154488	-0.844719	1.587251	6.003115	8.249428	3.765335	2.528892	3.800377	0.903215	-0.274491	3.994243	8.741207	-1.464757	0.445864	-1.990710	0.694274	8.102105	2.565640	-4.111838	-0.769377	-2.647817	8.605601	0.194969	-2.476328	-0.531798	10.286756	0.295820	-1.076195	-1.632310	2.399749	0.826910	0.748236	5.899604	1.584635	-3.319707	2.879133	4.643832	8.930924
9.900000	-0.256759	0.290247	7.311430	2.951405	0.463054	2.994070	8.529163	-3.010340	1.676595	3.063185	8.972281	8.519521	-2.319275	-1.442415	1.352597	7.796330	8.537877	0.284006	2.095944	3.936613	0.867001	0.561364	4.495025	7.755775	-2.464364	3.136230	-0.545399	0.574590	8.225769	-0.512301	-3.682544	1.268477	-1.080890	8.515410	0.841817	-2.037598	-1.672575	9.756198	1.287738	-0.940999	-0.860251	2.671084	2.147333	1.943117	5.982915	-0.205136	-2.440233	1.838964	7.745381	8.763657
10.000000	-4.863244	0.841602	7.799077	3.107661	-0.039687	3.587150	7.541336	-2.519115	3.192420	6.603830	9.488051	-0.288728	-5.643081	0.659731	1.996159	8.855173	6.040201	-3.145016	3.065371	4.978813	0.895897	1.333089	5.395230	6.280372	-1.943055	5.038263	1.583264	1.445929	7.996340	-2.508574	-1.519807	1.538056	1.362708	8.441109	-0.123302	-1.546269	-2.307871	8.858309	2.547022	-1.893170	-0.105388	3.018843	3.560655	3.295214	5.179036	-1.777423	-0.987470	0.887546	8.918689	5.365638
10.100000	-5.782838	-1.405402	7.799876	3.389094	-0.508521	3.917676	6.942000	-1.765178	3.456232	9.592494	2.787009	-7.299496	-1.552754	-0.886879	2.447431	9.597273	0.684593	-4.037557	2.609839	6.649536	0.828105	1.989465	6.390767	4.646331	-1.200292	5.748055	4.085412	2.601137	6.863499	-3.110978	1.007144	2.119335	3.376423	7.757795	-1.761190	0.338170	-1.929691	8.029457	2.867744	-3.117910	0.558544	3.688001	5.120483	4.091790	3.081793	-2.430356	0.542241	1.412665	9.086967	-0.166425
10.200000	-1.383713	-3.990732	5.511540	5.300203	-0.743209	4.162278	6.761548	-1.190839	3.503718	9.298068	-5.757087	-3.933482	-1.027215	-0.729478	2.139814	9.296912	-3.422311	-1.546707	0.676237	7.455140	2.036945	2.532262	7.084078	2.923671	-0.646609	5.857201	6.613893	3.068428	4.643212	-2.641642	2.490430	4.013287	5.179866	5.593987	-2.592184	2.709281	0.597561	7.907747	1.383450	-3.632625	0.642574	4.726939	6.636762	3.073114	0.642552	-1.931976	1.193411	3.048078	8.168153	-4.549398
